Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
57H069,KOSPI,한국H069한국전력콜,,,,,,,
57H070,KOSPI,한국H070한국전력콜,,,,,,,
57H071,KOSPI,한국H071한국전력콜,,,,,,,
57H072,KOSPI,한국H072한국조선콜,,,,,,,
57H073,KOSPI,한국H073한국조선콜,,,,,,,
57H074,KOSPI,한국H074한화솔루콜,,,,,,,
57H075,KOSPI,한국H075한화솔루콜,,,,,,,
57H076,KOSPI,한국H076한화솔루콜,,,,,,,
57H077,KOSPI,한국H077현대제철콜,,,,,,,
57H078,KOSPI,한국H078현대차콜,,,,,,,
57H079,KOSPI,한국H079현대차콜,,,,,,,
57H080,KOSPI,한국H080현대차콜,,,,,,,
57H081,KOSPI,한국H081현대상선콜,,,,,,,
57H082,KOSPI,한국H082현대상선콜,,,,,,,
57H083,KOSPI,한국H083KB금융콜,,,,,,,
57H084,KOSPI,한국H084KB금융콜,,,,,,,
57H085,KOSPI,한국H085KB금융콜,,,,,,,
57H086,KOSPI,한국H086LG생건콜,,,,,,,
57H087,KOSPI,한국H087LG생건콜,,,,,,,
57H088,KOSPI,한국H088LG이노텍콜,,,,,,,
57H089,KOSPI,한국H089LG이노텍콜,,,,,,,
57H090,KOSPI,한국H090LG화학콜,,,,,,,
57H091,KOSPI,한국H091LG화학콜,,,,,,,
57H092,KOSPI,한국H092LG화학콜,,,,,,,
57H093,KOSPI,한국H093LG화학콜,,,,,,,
57H094,KOSPI,한국H094LG화학콜,,,,,,,
57H095,KOSPI,한국H095네이버콜,,,,,,,
57H096,KOSPI,한국H096네이버콜,,,,,,,
57H097,KOSPI,한국H097네이버콜,,,,,,,
57H098,KOSPI,한국H098네이버콜,,,,,,,
57H099,KOSPI,한국H099네이버콜,,,,,,,
57H100,KOSPI,한국H100POSCO콜,,,,,,,
57H101,KOSPI,한국H101SK콜,,,,,,,
57H102,KOSPI,한국H102SK콜,,,,,,,
57H103,KOSPI,한국H103SK바이오콜,,,,,,,
57H104,KOSPI,한국H104SK바이오콜,,,,,,,
57H105,KOSPI,한국H105SK바이팜콜,,,,,,,
57H106,KOSPI,한국H106SK바이팜콜,,,,,,,
57H107,KOSPI,한국H107SK아이이콜,,,,,,,
57H108,KOSPI,한국H108SK하이닉콜,,,,,,,
57H109,KOSPI,한국H109SK하이닉콜,,,,,,,
57H110,KOSPI,한국H110SK하이닉콜,,,,,,,
57H111,KOSPI,한국H111기아풋,,,,,,,
57H112,KOSPI,한국H112넷마블풋,,,,,,,
57H113,KOSPI,한국H113삼성전기풋,,,,,,,
57H114,KOSPI,한국H114삼성전기풋,,,,,,,
57H115,KOSPI,한국H115삼성전자풋,,,,,,,
57H116,KOSPI,한국H116삼성전자풋,,,,,,,
57H117,KOSPI,한국H117삼성전자풋,,,,,,,
57H118,KOSPI,한국H118신한지주풋,,,,,,,
57H119,KOSPI,한국H119아모레풋,,,,,,,
57H120,KOSPI,한국H120하나금융풋,,,,,,,
57H121,KOSPI,한국H121한국조선풋,,,,,,,
57H122,KOSPI,한국H122한화솔루풋,,,,,,,
57H123,KOSPI,한국H123모비스풋,,,,,,,
57H124,KOSPI,한국H124현대제철풋,,,,,,,
57H125,KOSPI,한국H125현대제철풋,,,,,,,
57H126,KOSPI,한국H126현대차풋,,,,,,,
57H127,KOSPI,한국H127엘지디스풋,,,,,,,
57H128,KOSPI,한국H128엘지디스풋,,,,,,,
57H129,KOSPI,한국H129LG이노텍풋,,,,,,,
57H130,KOSPI,한국H130LG이노텍풋,,,,,,,
57H131,KOSPI,한국H131엘지전자풋,,,,,,,
57H132,KOSPI,한국H132엘지전자풋,,,,,,,
57H133,KOSPI,한국H133LG화학풋,,,,,,,
57H134,KOSPI,한국H134POSCO풋,,,,,,,
57H135,KOSPI,한국H135POSCO풋,,,,,,,
57H136,KOSPI,한국H136SK이노풋,,,,,,,
57H137,KOSPI,한국H137SK이노풋,,,,,,,
57H138,KOSPI,한국H138SK하이닉풋,,,,,,,
57H139,KOSPI,한국H139SK하이닉풋,,,,,,,
57H140,KOSPI,한국H140KOSDAQ150콜,,,,,,,
57H141,KOSPI,한국H141KOSDAQ150콜,,,,,,,
57H142,KOSPI,한국H142KOSDAQ150풋,,,,,,,
57H143,KOSPI,한국H143KOSDAQ150풋,,,,,,,
57H144,KOSPI,한국H144KOSDAQ150콜,,,,,,,
57H145,KOSPI,한국H145KOSDAQ150콜,,,,,,,
57H146,KOSPI,한국H146KOSDAQ150풋,,,,,,,
57H147,KOSPI,한국H147KOSDAQ150풋,,,,,,,
57H148,KOSPI,한국H148KOSDAQ150콜,,,,,,,
57H149,KOSPI,한국H149KOSDAQ150콜,,,,,,,
57H150,KOSPI,한국H150KOSDAQ150풋,,,,,,,
57H151,KOSPI,한국H151KOSDAQ150풋,,,,,,,
57H152,KOSPI,한국H152KOSPI200콜,,,,,,,
57H153,KOSPI,한국H153KOSPI200콜,,,,,,,
57H154,KOSPI,한국H154KOSPI200콜,,,,,,,
57H155,KOSPI,한국H155KOSPI200콜,,,,,,,
57H156,KOSPI,한국H156KOSPI200콜,,,,,,,
57H157,KOSPI,한국H157KOSPI200콜,,,,,,,
57H158,KOSPI,한국H158KOSPI200콜,,,,,,,
57H159,KOSPI,한국H159KOSPI200콜,,,,,,,
57H160,KOSPI,한국H160KOSPI200콜,,,,,,,
57H161,KOSPI,한국H161KOSPI200콜,,,,,,,
57H162,KOSPI,한국H162KOSPI200콜,,,,,,,
57H163,KOSPI,한국H163KOSPI200콜,,,,,,,
57H164,KOSPI,한국H164KOSPI200풋,,,,,,,
57H165,KOSPI,한국H165KOSPI200풋,,,,,,,
57H166,KOSPI,한국H166KOSPI200풋,,,,,,,
57H167,KOSPI,한국H167KOSPI200풋,,,,,,,
57H168,KOSPI,한국H168KOSPI200풋,,,,,,,
57H169,KOSPI,한국H169KOSPI200풋,,,,,,,
57H170,KOSPI,한국H170KOSPI200풋,,,,,,,
57H171,KOSPI,한국H171KOSPI200풋,,,,,,,
57H172,KOSPI,한국H172KOSPI200풋,,,,,,,
57H173,KOSPI,한국H173KOSPI200풋,,,,,,,
57H174,KOSPI,한국H174KOSPI200풋,,,,,,,
57H175,KOSPI,한국H175KOSPI200콜,,,,,,,
57H176,KOSPI,한국H176KOSPI200콜,,,,,,,
57H177,KOSPI,한국H177KOSPI200콜,,,,,,,
57H178,KOSPI,한국H178KOSPI200콜,,,,,,,
57H179,KOSPI,한국H179KOSPI200콜,,,,,,,
57H180,KOSPI,한국H180KOSPI200콜,,,,,,,
57H181,KOSPI,한국H181KOSPI200풋,,,,,,,
57H182,KOSPI,한국H182KOSPI200풋,,,,,,,
57H183,KOSPI,한국H183KOSPI200풋,,,,,,,
57H184,KOSPI,한국H184KOSPI200풋,,,,,,,
57H185,KOSPI,한국H185KOSPI200풋,,,,,,,
57H186,KOSPI,한국H186KOSPI200풋,,,,,,,
57H187,KOSPI,한국H187KOSPI200풋,,,,,,,
57H188,KOSPI,한국H188KOSPI200풋,,,,,,,
57H189,KOSPI,한국H189KOSPI200풋,,,,,,,
57H190,KOSPI,한국H190KOSPI200풋,,,,,,,
57H191,KOSPI,한국H191KOSPI200풋,,,,,,,
57H192,KOSPI,한국H192KOSPI200콜,,,,,,,
57H193,KOSPI,한국H193KOSPI200콜,,,,,,,
57H194,KOSPI,한국H194KOSPI200콜,,,,,,,
57H195,KOSPI,한국H195KOSPI200콜,,,,,,,
57H196,KOSPI,한국H196KOSPI200콜,,,,,,,
57H197,KOSPI,한국H197KOSPI200콜,,,,,,,
57H198,KOSPI,한국H198KOSPI200풋,,,,,,,
57H199,KOSPI,한국H199KOSPI200풋,,,,,,,
57H200,KOSPI,한국H200KOSPI200풋,,,,,,,
57H201,KOSPI,한국H201KOSPI200풋,,,,,,,
57H202,KOSPI,한국H202KOSPI200풋,,,,,,,
57H203,KOSPI,한국H203KOSPI200풋,,,,,,,
57H204,KOSPI,한국H204KOSPI200풋,,,,,,,
57H205,KOSPI,한국H205KOSPI200풋,,,,,,,
57H206,KOSPI,한국H206KOSPI200풋,,,,,,,
57H207,KOSPI,한국H207KOSPI200풋,,,,,,,
57H208,KOSPI,한국H208KOSPI200풋,,,,,,,
57H209,KOSPI,한국H209KOSPI200콜,,,,,,,
57H210,KOSPI,한국H210KOSPI200콜,,,,,,,
57H211,KOSPI,한국H211KOSPI200콜,,,,,,,
57H212,KOSPI,한국H212KOSPI200콜,,,,,,,
57H213,KOSPI,한국H213KOSPI200콜,,,,,,,
57H214,KOSPI,한국H214KOSPI200콜,,,,,,,
57H215,KOSPI,한국H215KOSPI200콜,,,,,,,
57H216,KOSPI,한국H216KOSPI200콜,,,,,,,
57H217,KOSPI,한국H217KOSPI200콜,,,,,,,
57H218,KOSPI,한국H218KOSPI200콜,,,,,,,
57H219,KOSPI,한국H219KOSPI200콜,,,,,,,
57H220,KOSPI,한국H220KOSPI200콜,,,,,,,
57H221,KOSPI,한국H221KOSPI200콜,,,,,,,
57H222,KOSPI,한국H222KOSPI200콜,,,,,,,
57H223,KOSPI,한국H223KOSPI200콜,,,,,,,
57H224,KOSPI,한국H224KOSPI200콜,,,,,,,
57H225,KOSPI,한국H225KOSPI200콜,,,,,,,
57H226,KOSPI,한국H226KOSPI200콜,,,,,,,
57H227,KOSPI,한국H227KOSPI200풋,,,,,,,
57H228,KOSPI,한국H228KOSPI200풋,,,,,,,
57H229,KOSPI,한국H229KOSPI200풋,,,,,,,
57H230,KOSPI,한국H230KOSPI200풋,,,,,,,
57H231,KOSPI,한국H231KOSPI200풋,,,,,,,
57H232,KOSPI,한국H232KOSPI200풋,,,,,,,
57H233,KOSPI,한국H233KOSPI200풋,,,,,,,
57H234,KOSPI,한국H234KOSPI200풋,,,,,,,
57H235,KOSPI,한국H235KOSPI200풋,,,,,,,
57H236,KOSPI,한국H236KOSPI200풋,,,,,,,
57H237,KOSPI,한국H237KOSPI200풋,,,,,,,
57H238,KOSPI,한국H238KOSPI200풋,,,,,,,
57H239,KOSPI,한국H239KOSPI200풋,,,,,,,
57H240,KOSPI,한국H240KOSPI200풋,,,,,,,
57H241,KOSPI,한국H241KOSPI200풋,,,,,,,
57H242,KOSPI,한국H242KOSPI200풋,,,,,,,
57H243,KOSPI,한국H243KOSPI200풋,,,,,,,
57H244,KOSPI,한국H244KOSPI200콜,,,,,,,
57H245,KOSPI,한국H245KOSPI200콜,,,,,,,
57H246,KOSPI,한국H246KOSPI200콜,,,,,,,
57H247,KOSPI,한국H247KOSPI200콜,,,,,,,
57H248,KOSPI,한국H248KOSPI200콜,,,,,,,
57H249,KOSPI,한국H249KOSPI200콜,,,,,,,
57H250,KOSPI,한국H250KOSPI200콜,,,,,,,
57H251,KOSPI,한국H251KOSPI200콜,,,,,,,
57H252,KOSPI,한국H252KOSPI200콜,,,,,,,
57H253,KOSPI,한국H253KOSPI200콜,,,,,,,
57H254,KOSPI,한국H254KOSPI200콜,,,,,,,
57H255,KOSPI,한국H255KOSPI200콜,,,,,,,
57H256,KOSPI,한국H256KOSPI200콜,,,,,,,
57H257,KOSPI,한국H257KOSPI200콜,,,,,,,
57H258,KOSPI,한국H258KOSPI200콜,,,,,,,
57H259,KOSPI,한국H259KOSPI200콜,,,,,,,
57H260,KOSPI,한국H260KOSPI200콜,,,,,,,
57H261,KOSPI,한국H261KOSPI200콜,,,,,,,
57H262,KOSPI,한국H262KOSPI200풋,,,,,,,
57H263,KOSPI,한국H263KOSPI200풋,,,,,,,
57H264,KOSPI,한국H264KOSPI200풋,,,,,,,
57H265,KOSPI,한국H265KOSPI200풋,,,,,,,
57H266,KOSPI,한국H266KOSPI200풋,,,,,,,
57H267,KOSPI,한국H267KOSPI200풋,,,,,,,
57H268,KOSPI,한국H268KOSPI200풋,,,,,,,
57H269,KOSPI,한국H269KOSPI200풋,,,,,,,
57H270,KOSPI,한국H270KOSPI200풋,,,,,,,
57H271,KOSPI,한국H271KOSPI200풋,,,,,,,
57H272,KOSPI,한국H272KOSPI200풋,,,,,,,
57H273,KOSPI,한국H273KOSPI200풋,,,,,,,
57H274,KOSPI,한국H274KOSPI200풋,,,,,,,
57H275,KOSPI,한국H275KOSPI200풋,,,,,,,
57H276,KOSPI,한국H276KOSPI200풋,,,,,,,
57H277,KOSPI,한국H277KOSPI200풋,,,,,,,
57H278,KOSPI,한국H278KOSPI200풋,,,,,,,
57H279,KOSPI,한국H279KOSPI200콜,,,,,,,
57H280,KOSPI,한국H280KOSPI200콜,,,,,,,
57H281,KOSPI,한국H281KOSPI200콜,,,,,,,
57H282,KOSPI,한국H282KOSPI200콜,,,,,,,
57H283,KOSPI,한국H283KOSPI200콜,,,,,,,
57H284,KOSPI,한국H284KOSPI200콜,,,,,,,
57H285,KOSPI,한국H285KOSPI200콜,,,,,,,
57H286,KOSPI,한국H286KOSPI200콜,,,,,,,
57H287,KOSPI,한국H287KOSPI200콜,,,,,,,
57H288,KOSPI,한국H288KOSPI200콜,,,,,,,
57H289,KOSPI,한국H289KOSPI200콜,,,,,,,
57H290,KOSPI,한국H290KOSPI200콜,,,,,,,
57H291,KOSPI,한국H291KOSPI200콜,,,,,,,
57H292,KOSPI,한국H292KOSPI200콜,,,,,,,
57H293,KOSPI,한국H293KOSPI200콜,,,,,,,
57H294,KOSPI,한국H294KOSPI200콜,,,,,,,
57H295,KOSPI,한국H295KOSPI200콜,,,,,,,
57H296,KOSPI,한국H296KOSPI200콜,,,,,,,
57H297,KOSPI,한국H297KOSPI200풋,,,,,,,
57H298,KOSPI,한국H298KOSPI200풋,,,,,,,
57H299,KOSPI,한국H299KOSPI200풋,,,,,,,
57H300,KOSPI,한국H300KOSPI200풋,,,,,,,
57H301,KOSPI,한국H301KOSPI200풋,,,,,,,
57H302,KOSPI,한국H302KOSPI200풋,,,,,,,
57H303,KOSPI,한국H303KOSPI200풋,,,,,,,
57H304,KOSPI,한국H304KOSPI200풋,,,,,,,
57H305,KOSPI,한국H305KOSPI200풋,,,,,,,
57H306,KOSPI,한국H306KOSPI200풋,,,,,,,
57H307,KOSPI,한국H307KOSPI200풋,,,,,,,
57H308,KOSPI,한국H308KOSPI200풋,,,,,,,
57H309,KOSPI,한국H309KOSPI200풋,,,,,,,
57H310,KOSPI,한국H310KOSPI200풋,,,,,,,
57H311,KOSPI,한국H311KOSPI200풋,,,,,,,
57H312,KOSPI,한국H312KOSPI200풋,,,,,,,
57H313,KOSPI,한국H313KOSPI200풋,,,,,,,
036460,KOSPI,한국가스공사,연료용 가스 제조 및 배관공급업,"액화천연가스 공급,제조,도매,개발",1999-12-15,12월,채희봉,http://www.kogas.or.kr,대구광역시
005430,KOSPI,한국공항,기타 운송관련 서비스업,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",1976-12-28,12월,유종석,http://www.kas.co.kr,서울특별시
071050,KOSPI,한국금융지주,기타 금융업,금융지주회사,2003-07-21,12월,김남구,http://www.koreaholdings.com,서울특별시
071055,KOSPI,한국금융지주우,,,,,,,
010040,KOSPI,한국내화,"내화, 비내화 요업제품 제조업","내화벽돌,내화몰탈,축로등 제조,판매",2000-10-16,12월,김상배,http://www.fskrc.co.kr,충청남도
025540,KOSPI,한국단자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",1996-10-16,12월,"이창원,이원준",http://www.ket.com,인천광역시
004090,KOSPI,한국석유,기타 비금속 광물제품 제조업,"석유류제품(솔벤트,부로운아스팔트,방수시트몰터프라스,메타놀,빙초산) 제조,도소매/부동산 임대",1977-06-25,12월,김득보,http://www.koreapetroleum.com,서울특별시
002200,KOSPI,한국수출포장,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",1974-06-28,12월,대표이사 회장 허용삼 대표이사 사장 허정훈(각자대표이사),http://www.keppack.co.kr,서울특별시
002960,KOSPI,한국쉘석유,석유 정제품 제조업,"윤활유,그리스 제조,도매",1988-08-10,12월,라머스 예룬 피터,http://www.shell.co.kr,부산광역시
000240,KOSPI,한국앤컴퍼니,기타 금융업,비금융지주회사,1968-12-27,12월,조현범,http://www.hankook-technologygroup.com,경기도
123890,KOSPI,한국자산신탁,신탁업 및 집합투자업,"부동산 신탁 서비스, REITs",2016-07-13,12월,김규철,http://www.kait.com,서울특별시
015760,KOSPI,한국전력,전기업,"전력자원개발,발전,송전,전력용기자재확보",1989-08-10,12월,정승일,http://www.kepco.co.kr,전라남도
006200,KOSPI,한국전자홀딩스,기타 금융업,"시장조사,경영컨설팅",1979-11-30,12월,박 명 덕,http://www.kecholdings.co.kr,서울특별시
009540,KOSPI,한국조선해양,선박 및 보트 건조업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",1999-08-24,12월,가삼현,http://www.ksoe.co.kr,서울특별시
023350,KOSPI,한국종합기술,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,감리,측량/토목건축공사",2011-04-28,12월,이상민,http://www.kecc.co.kr,경기도
025890,KOSPI,한국주강,특수 목적용 기계 제조업,"주강,주물 제조,도매",1997-07-18,12월,하만규,http://www.hascokorea.co.kr,경상남도
000970,KOSPI,한국주철관,1차 철강 제조업,"수도용주철관,강관 제조",1969-12-12,12월,"홍동국, 김태형, 김형규, 김길출 (각자대표제)",http://www.kcip.co.kr,부산광역시
104700,KOSPI,한국철강,1차 철강 제조업,철근. 단조강. 파이프,2008-09-29,12월,"문종인, 이수하 (각자대표)",http://www.kisco.co.kr,경상남도
017960,KOSPI,한국카본,"구조용 금속제품, 탱크 및 증기발생기 제조업","탄소섬유(카본프리프레그(낚시대,테니스라켓,골프 Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용 단열판넬 제조,도매",1995-07-08,12월,"조문수, 이명화 공동대표이사",http://www.hcarbon.com,경상남도
161890,KOSPI,한국콜마,기타 화학제품 제조업,"화장품, 의약품",2012-10-19,12월,안병준,,세종특별자치시
024720,KOSPI,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매",2002-04-09,12월,김병묵,http://www.kolmar.co.kr,세종특별자치시
161390,KOSPI,한국타이어앤테크놀로지,고무제품 제조업,타이어 제조,2012-10-04,12월,이수일,http://www.hankooktire.com,경기도
034830,KOSPI,한국토지신탁,신탁업 및 집합투자업,부동산신탁 등,2016-07-11,12월,"최윤성, 김정선",http://www.koreit.co.kr,서울특별시
70101B9A,KOSPI,한국투자뉴욕오피스1호,,,,,,,
70101BA7,KOSPI,한국투자도쿄기오이쵸오피스[파생형],,,,,,,
70101B99,KOSPI,한국투자도쿄한조몬오피스,,,,,,,
70101BB1,KOSPI,한국투자서울오피스,,,,,,,
007280,KOSPI,한국특강,1차 철강 제조업,"철강압연제품(앵글,이형형강,평철,환봉) 제조,판매",1989-11-13,12월,"한길구, 박성우",http://www.ekosco.com,경상남도
168490,KOSPI,한국패러랠,신탁업 및 집합투자업,,2013-04-19,03월,한국투자신탁운용(주),,서울특별시
010100,KOSPI,한국프랜지,자동차 신품 부품 제조업,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조",1987-10-02,12월,이현덕,http://www.kofco.com,울산광역시
047810,KOSPI,한국항공우주,"항공기,우주선 및 부품 제조업","정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",2011-06-30,12월,안현호,http://www.koreaaero.com,경상남도
123690,KOSPI,한국화장품,생활용품 도매업,화장품,2010-06-01,12월,이용준,http://www.ihkcos.co.kr,서울특별시
003350,KOSPI,한국화장품제조,기타 화학제품 제조업,"화장품(OEM,ODM)",1978-02-06,12월,"임충헌, 이용준",http://www.hkcosm.com,서울특별시
011500,KOSPI,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매",2003-01-09,12월,"김응상, 경상호 (각자대표)",http://hannong.koreasme.com,전라북도
002390,KOSPI,한독,의약품 제조업,"의약품(소화제,크라포란,라식스)제조,도매,부동산 임대",1976-06-30,12월,"김영진, 백진기",http://www.handok.co.kr,서울특별시
014790,KOSPI,한라,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",1994-08-12,12월,이석민,http://www.halla.co.kr,서울특별시
060980,KOSPI,한라홀딩스,기타 금융업,지주회사 및 경영컨설팅 서비스업,2010-05-19,12월,"홍석화, 최경선",http://www.hallaholdings.com,경기도
053690,KOSPI,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",2009-06-23,12월,"윤요현, 박서영",http://www.hanmiparsons.com,서울특별시
042700,KOSPI,한미반도체,특수 목적용 기계 제조업,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",2005-07-22,12월,곽동신,http://www.hanmisemi.com,인천광역시
008930,KOSPI,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",1988-06-20,12월,"송영숙, 임종윤(각자대표)",http://www.hanmiscience.co.kr,경기도
128940,KOSPI,한미약품,의약품 제조업,의약품,2010-07-30,12월,"우종수, 권세창",,경기도
009240,KOSPI,한샘,생활용품 도매업,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매",2002-07-16,12월,김진태(대표집행임원),http://www.hanssem.com,경기도
020000,KOSPI,한섬,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",1996-07-03,12월,김민덕,http://www.handsome.co.kr,서울특별시
003680,KOSPI,한성기업,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",1989-01-26,12월,"임우근,임준호(각자대표)",http://www.hsep.com,부산광역시
105630,KOSPI,한세실업,봉제의복 제조업,의류 완제품,2009-03-20,12월,"김익환, 조희선",http://www.hansae.com,서울특별시
069640,KOSPI,한세엠케이,"섬유, 의복, 신발 및 가죽제품 소매업","케주얼웨어(BUCKAROO, TBJ 등)",2011-06-21,12월,"김동녕, 김지원(각자 대표이사)",http://www.mktrend.co.kr,서울특별시
016450,KOSPI,한세예스24홀딩스,봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대",2000-01-06,12월,"김동녕, 김석환(각자 대표이사)",http://www.hansaeyes24.com,서울특별시
010420,KOSPI,한솔PNS,기타 전문 도매업,"정보시스템구축 및 유지보수, 포장재제조 및 가공, 지류가공 및 판매",1989-05-31,12월,강준석,http://www.hansolpns.com,서울특별시
009180,KOSPI,한솔로지스틱스,기타 운송관련 서비스업,"지류펄프 보관창고 운영/화물취급,화물운송알선,물류컨설팅/종합쇼핑몰운영,통신판매,인터넷백화점",1989-11-13,12월,황규호,http://www.hansollogistics.com,서울특별시
213500,KOSPI,한솔제지,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,12월,한철규,http://www.hansolpaper.co.kr,서울특별시
014680,KOSPI,한솔케미칼,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",1989-05-20,12월,박원환,http://www.hansolchemical.com,서울특별시
004710,KOSPI,한솔테크닉스,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",1988-07-06,12월,박현순,http://www.hansoltechnics.com,서울특별시
004150,KOSPI,한솔홀딩스,기타 금융업,"지주회사,경영자문컨설팅",1972-05-17,12월,이재희,http://www.hansol.com,서울특별시
025750,KOSPI,한솔홈데코,제재 및 목재 가공업,"PB,MDF,바닥재,강화,재생목재,LPM,제재목 제조,도소매,무역/임업,벌목관련 사업",2003-11-04,12월,김경록,http://www.hansolhomedeco.co.kr,서울특별시
004960,KOSPI,한신공영,건물 건설업,"토목공사,건축공사,주택건설,유통업(백화점),문화교실,주차장",1976-07-07,12월,"최문규,선홍규(각자 대표이사)",http://www.hanshinc.com,경기도
011700,KOSPI,한신기계,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",1987-07-24,12월,최영민,http://www.hanshin.co.kr,경기도
001750,KOSPI,한양증권,금융 지원 서비스업,증권업,1988-03-04,12월,임재택,http://www.hygood.co.kr,서울특별시
001755,KOSPI,한양증권우,,,,,,,
018880,KOSPI,한온시스템,일반 목적용 기계 제조업,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매",1996-07-31,12월,각자대표집행임원 2인 - 성민석(대표집행임원) - 너달 쿠추카야(대표집행임원),http://www.hanonsystems.com,대전광역시
009420,KOSPI,한올바이오파마,의약품 제조업,"의약품 제조,도매/부동산 임대",1989-12-18,12월,"박승국,정승원(공동대표이사)",http://www.hanall.co.kr,대전광역시
014130,KOSPI,한익스프레스,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매",1989-07-25,12월,"유인철, 이석환 (각자대표)",http://www.hanex.co.kr,경기도
300720,KOSPI,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",2018-08-06,12월,전근식,http://www.hanilcement.com,서울특별시
002220,KOSPI,한일철강,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매",1988-10-07,12월,엄정헌,http://www.hanilsteel.co.kr,서울특별시
